time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,
400.851,-4.55004,3.40061,0.277769,-0.0117679,0.0135885,-0.00342213,0.999833,-4.21454,3.88541,0.467259,0.0237256,0.0117984,-0.0145254,0.999543,
400.91,-4.57718,3.40011,0.278129,-0.01133,0.0136973,-0.00330136,0.999837,-4.2403,3.88707,0.467898,0.0242919,0.0118066,-0.0145187,0.99953,
400.97,-4.60429,3.39967,0.278464,-0.0111171,0.0138325,-0.00316089,0.999838,-4.26587,3.88892,0.468539,0.0248569,0.0118149,-0.014512,0.999516,
401.03,-4.63155,3.39923,0.278811,-0.0100824,0.014003,-0.00303602,0.999847,-4.29147,3.891,0.469187,0.0262896,0.0118356,-0.0144951,0.999479,
401.09,-4.6587,3.39884,0.279164,-0.00994837,0.0141522,-0.00294572,0.999846,-4.31762,3.89292,0.469843,0.0266425,0.0118408,-0.0144909,0.99947,
401.148,-4.68498,3.39848,0.279495,-0.0100178,0.0143356,-0.00284299,0.999843,-4.34344,3.89467,0.470486,0.0267441,0.0118422,-0.0144897,0.999467,
401.171,-4.68498,3.39848,0.279495,-0.0100178,0.0143356,-0.00284299,0.999843,-4.35388,3.89517,0.47074,0.026671,0.0118412,-0.0144905,0.999469,
401.231,-4.72268,3.39808,0.279731,-0.0107791,0.0146614,-0.00264703,0.999831,-4.38145,3.89667,0.471417,0.0259372,0.0118305,-0.0144992,0.999488,
401.289,-4.7495,3.39769,0.280097,-0.0111888,0.0147576,-0.00251805,0.999825,-4.40798,3.89838,0.472075,0.0256792,0.0118268,-0.0145023,0.999495,
401.312,-4.76062,3.39765,0.279958,-0.0112199,0.0148061,-0.00240223,0.999825,-4.4187,3.89906,0.472341,0.0257107,0.0118272,-0.0145019,0.999494,
401.371,-4.78757,3.39722,0.280364,-0.010776,0.0148129,-0.00229339,0.99983,-4.44536,3.901,0.473009,0.0264261,0.0118376,-0.0144934,0.999476,
401.429,-4.81415,3.39683,0.280773,-0.0114487,0.0148097,-0.00221744,0.999822,-4.47205,3.90284,0.473675,0.0260595,0.0118323,-0.0144978,0.999485,
401.451,-4.82412,3.39681,0.280619,-0.0117495,0.0148042,-0.00213885,0.999819,-4.48228,3.90346,0.473928,0.0258413,0.0118291,-0.0145004,0.999491,
401.509,-4.8512,3.39635,0.280995,-0.0114276,0.0148039,-0.00206649,0.999823,-4.50916,3.90505,0.474591,0.0261688,0.0118339,-0.0144965,0.999482,
401.532,-4.8512,3.39635,0.280995,-0.0114276,0.0148039,-0.00206649,0.999823,-4.51979,3.9057,0.474854,0.0262433,0.011835,-0.0144956,0.99948,
401.59,-4.88907,3.3958,0.281238,-0.0122996,0.0148933,-0.00196147,0.999812,-4.54631,3.90727,0.475508,0.0254259,0.0118231,-0.0145053,0.999502,
401.611,-4.89973,3.3957,0.281112,-0.0126395,0.0149794,-0.00191786,0.999806,-4.5565,3.90787,0.475759,0.0251423,0.011819,-0.0145086,0.999509,
401.671,-4.9276,3.39516,0.281512,-0.0130647,0.0150206,-0.00188385,0.9998,-4.58441,3.90915,0.476436,0.0243947,0.0118081,-0.0145175,0.999527,
401.729,-4.95473,3.3946,0.281923,-0.0135513,0.0150883,-0.00188349,0.999793,-4.6133,3.90957,0.477111,0.0228375,0.0117855,-0.0145358,0.999564,
401.751,-4.96505,3.39447,0.281797,-0.0138274,0.0151754,-0.00190608,0.999787,-4.62435,3.90981,0.477371,0.0222162,0.0117765,-0.0145432,0.999578,
401.809,-4.96505,3.39447,0.281797,-0.0138274,0.0151754,-0.00190608,0.999787,-4.65364,3.91139,0.478089,0.0213503,0.0117639,-0.0145534,0.999597,
401.831,-5.00182,3.39377,0.282118,-0.0142495,0.0154225,-0.00187819,0.999778,-4.66478,3.91194,0.478361,0.0211103,0.0117604,-0.0145562,0.999602,
401.889,-5.02867,3.39317,0.282567,-0.0150789,0.0155363,-0.00186385,0.999764,-4.69477,3.91263,0.479068,0.0194361,0.011736,-0.0145759,0.999636,
401.912,-5.0391,3.39302,0.282481,-0.015393,0.0156592,-0.00184356,0.999757,-4.70535,3.91304,0.479323,0.019132,0.0117315,-0.0145794,0.999642,
401.972,-5.06697,3.39232,0.282943,-0.0147036,0.0157687,-0.00181325,0.999766,-4.73624,3.91315,0.480034,0.0184977,0.0117223,-0.0145869,0.999654,
402.03,-5.09374,3.39167,0.283398,-0.0143413,0.01585,-0.00181244,0.99977,-4.76586,3.9149,0.480764,0.0186348,0.0117243,-0.0145853,0.999651,
402.052,-5.10429,3.39152,0.283298,-0.0144287,0.0159239,-0.00183042,0.999767,-4.77697,3.91556,0.481039,0.0186025,0.0117238,-0.0145856,0.999652,
402.11,-5.10429,3.39152,0.283298,-0.0144287,0.0159239,-0.00183042,0.999767,-4.80534,3.91723,0.481738,0.0181777,0.0117176,-0.0145906,0.99966,
402.132,-5.14157,3.39068,0.283656,-0.0151043,0.0159654,-0.00197309,0.999757,-4.81609,3.91777,0.482,0.0179869,0.0117148,-0.0145929,0.999663,
402.19,-5.14157,3.39068,0.283656,-0.0151043,0.0159654,-0.00197309,0.999757,-4.84459,3.91702,0.482631,0.0163676,0.0116912,-0.0146118,0.999691,
402.213,-5.16812,3.38998,0.284132,-0.0156112,0.0159491,-0.00208534,0.999749,-4.85608,3.91744,0.482907,0.0161071,0.0116874,-0.0146149,0.999695,
402.272,-5.20666,3.38899,0.284546,-0.0157599,0.0159592,-0.00236416,0.999746,-4.88473,3.91875,0.483602,0.0160812,0.011687,-0.0146152,0.999696,
402.333,-5.23476,3.38822,0.285045,-0.0157852,0.0159532,-0.002496,0.999745,-4.91345,3.91998,0.484297,0.0160731,0.0116869,-0.0146153,0.999696,
402.39,-5.23476,3.38822,0.285045,-0.0157852,0.0159532,-0.002496,0.999745,-4.94068,3.92106,0.484953,0.0158954,0.0116843,-0.0146173,0.999699,
402.412,-5.27161,3.38732,0.285418,-0.0159924,0.0160266,-0.00267762,0.99974,-4.9508,3.92143,0.485195,0.0159132,0.0116845,-0.0146171,0.999698,
402.47,-5.29933,3.38643,0.286305,-0.0159571,0.0160267,-0.00267705,0.999741,-4.97779,3.92228,0.485839,0.0159496,0.0116851,-0.0146167,0.999698,
402.493,-5.29933,3.38643,0.286305,-0.0159571,0.0160267,-0.00267705,0.999741,-4.98845,3.92262,0.486093,0.0159222,0.0116847,-0.014617,0.999698,
402.553,-5.33792,3.38535,0.287093,-0.0162396,0.0160772,-0.00277638,0.999735,-5.01584,3.92348,0.486746,0.0157053,0.0116815,-0.0146196,0.999702,
402.613,-5.36638,3.38442,0.288007,-0.0166936,0.0160759,-0.00278368,0.999728,-5.04357,3.92434,0.487407,0.0152525,0.0116749,-0.0146249,0.999709,
402.673,-5.36638,3.38442,0.288007,-0.0166936,0.0160759,-0.00278368,0.999728,-5.07151,3.92519,0.488072,0.0147407,0.0116674,-0.0146308,0.999716,
402.733,-5.39319,3.38366,0.288441,-0.0172323,0.0160665,-0.0029384,0.999718,-5.09895,3.92599,0.488725,0.0136761,0.0116518,-0.0146432,0.999731,
402.791,-5.44654,3.38202,0.289181,-0.0185226,0.0160638,-0.0032693,0.999694,-5.12603,3.92672,0.489367,0.0134849,0.011649,-0.0146455,0.999734,
402.814,-5.44654,3.38202,0.289181,-0.0185226,0.0160638,-0.0032693,0.999694,-5.13655,3.927,0.489616,0.0134344,0.0116483,-0.0146461,0.999735,
402.874,-5.48531,3.38083,0.289316,-0.0196312,0.0159961,-0.00357755,0.999673,-5.16426,3.92773,0.490273,0.0125373,0.0116351,-0.0146565,0.999746,
402.934,-5.48531,3.38083,0.289316,-0.0196312,0.0159961,-0.00357755,0.999673,-5.19222,3.92843,0.490934,0.0122984,0.0116316,-0.0146593,0.999749,
402.994,-5.51245,3.37986,0.289749,-0.0198798,0.0159315,-0.00368687,0.999669,-5.21983,3.9291,0.491587,0.0122609,0.0116311,-0.0146597,0.99975,
403.054,-5.54073,3.37874,0.290647,-0.0199059,0.0159314,-0.00368729,0.999668,-5.24741,3.92976,0.492238,0.011354,0.0116178,-0.0146703,0.99976,
403.112,-5.59577,3.37673,0.291195,-0.0208447,0.0157759,-0.00392372,0.999651,-5.27449,3.93037,0.492877,0.0113966,0.0116184,-0.0146698,0.99976,
403.134,-5.60644,3.37628,0.291531,-0.0207748,0.0157761,-0.00392261,0.999652,-5.28494,3.9306,0.493123,0.0114616,0.0116193,-0.014669,0.999759,
403.194,-5.63501,3.37509,0.292428,-0.0213304,0.0157739,-0.00393138,0.99964,-5.3128,3.93123,0.49378,0.0109293,0.0116115,-0.0146752,0.999765,
403.252,-5.63501,3.37509,0.292428,-0.0213304,0.0157739,-0.00393138,0.99964,-5.33991,3.93182,0.494419,0.0101142,0.0115996,-0.0146847,0.999774,
403.274,-5.67257,3.37383,0.292248,-0.0224859,0.0154138,-0.00398074,0.99962,-5.35024,3.93202,0.494661,0.00987903,0.0115961,-0.0146874,0.999776,
403.334,-5.69999,3.37269,0.292516,-0.0225348,0.0152149,-0.00378276,0.999623,-5.37833,3.93257,0.495321,0.00983653,0.0115955,-0.0146879,0.999777,
403.392,-5.72761,3.37144,0.293352,-0.0233432,0.0152119,-0.00379507,0.999605,-5.4053,3.93309,0.495954,0.0090488,0.0115839,-0.014697,0.999784,
403.414,-5.73813,3.37095,0.293671,-0.0235271,0.0152112,-0.00379786,0.9996,-5.41556,3.93327,0.496195,0.00884635,0.0115809,-0.0146994,0.999786,
403.472,-5.76543,3.36978,0.293739,-0.0244353,0.014933,-0.00319666,0.999585,-5.44256,3.93374,0.496828,0.00790397,0.0115671,-0.0147103,0.999794,
403.494,-5.76543,3.36978,0.293739,-0.0244353,0.014933,-0.00319666,0.999585,-5.45279,3.9339,0.497067,0.00758384,0.0115624,-0.014714,0.999796,
403.552,-5.80182,3.3682,0.29347,-0.025827,0.0143981,-0.00209969,0.999561,-5.47954,3.93382,0.497677,0.00629366,0.0115434,-0.0147289,0.999805,
403.575,-5.81288,3.36762,0.293788,-0.02615,0.0143974,-0.00210434,0.999552,-5.4903,3.93382,0.497924,0.00595931,0.0115384,-0.0147327,0.999807,
403.635,-5.84124,3.36614,0.294602,-0.027373,0.0143949,-0.00212195,0.999519,-5.51767,3.93371,0.498548,0.00470434,0.0115199,-0.0147472,0.999814,
403.693,-5.86859,3.36484,0.29457,-0.0276315,0.0140551,-0.00155439,0.999518,-5.54433,3.93359,0.499155,0.0043291,0.0115144,-0.0147515,0.999816,
403.715,-5.87871,3.36447,0.294063,-0.0277493,0.0137433,-0.000995161,0.99952,-5.55458,3.93358,0.499389,0.00414644,0.0115117,-0.0147536,0.999816,
403.773,-5.90612,3.36295,0.294816,-0.0275876,0.0137434,-0.000992938,0.999524,-5.58131,3.9335,0.5,0.00425805,0.0115134,-0.0147524,0.999816,
403.795,-5.91684,3.36235,0.29511,-0.0274572,0.0137436,-0.000991144,0.999528,-5.59184,3.93347,0.50024,0.00434424,0.0115146,-0.0147514,0.999815,
403.852,-5.9433,3.36116,0.294968,-0.0273044,0.0135269,-0.000467522,0.999536,-5.61817,3.93339,0.500841,0.00438654,0.0115152,-0.0147509,0.999815,
403.876,-5.9543,3.36079,0.294408,-0.0274758,0.0133252,2.27122e-05,0.999534,-5.62903,3.93337,0.501089,0.00416252,0.0115119,-0.0147535,0.999816,
403.935,-5.98217,3.35946,0.294349,-0.0279853,0.0131708,0.000501559,0.999521,-5.65678,3.93338,0.501725,0.00358653,0.0115034,-0.0147601,0.999819,
403.993,-6.00962,3.35792,0.295074,-0.0285978,0.0131711,0.000493489,0.999504,-5.68332,3.93329,0.502331,0.00287894,0.011493,-0.0147682,0.999821,
404.015,-6.01997,3.35733,0.295347,-0.0289951,0.0131713,0.000488253,0.999493,-5.69354,3.93331,0.502566,0.00251384,0.0114876,-0.0147724,0.999822,
404.075,-6.04701,3.35599,0.295186,-0.029345,0.013167,0.000903149,0.999482,-5.72081,3.93334,0.503191,0.00212809,0.0114819,-0.0147768,0.999823,
404.133,-6.07319,3.35464,0.295061,-0.0321357,0.0131,0.0012078,0.999397,-5.74728,3.93329,0.503796,-0.000585118,0.0114418,-0.0148079,0.999825,
404.156,-6.08453,3.35392,0.295359,-0.0332606,0.0131013,0.00119305,0.99936,-5.7584,3.93321,0.504049,-0.00170977,0.0114251,-0.0148208,0.999823,
404.216,-6.11275,3.35203,0.296102,-0.035819,0.0131043,0.00115951,0.999272,-5.78565,3.93287,0.504663,-0.00425343,0.0113873,-0.0148498,0.999816,
404.277,-6.1409,3.35019,0.295916,-0.0383456,0.0130636,0.00116819,0.999178,-5.81335,3.93239,0.505283,-0.00672517,0.0113506,-0.0148779,0.999802,
404.336,-6.1409,3.35019,0.295916,-0.0383456,0.0130636,0.00116819,0.999178,-5.83983,3.9321,0.505882,-0.00939343,0.0113109,-0.0149082,0.999781,
404.396,-6.1964,3.34583,0.296503,-0.0468165,0.0131483,0.00120401,0.998816,-5.86683,3.93133,0.506477,-0.014493,0.0112347,-0.0149657,0.99972,
404.454,-6.22363,3.34327,0.297224,-0.0506512,0.0131528,0.00115351,0.998629,-5.8926,3.93015,0.507033,-0.0183994,0.0111761,-0.0150095,0.999656,
404.478,-6.23428,3.34265,0.296515,-0.0522147,0.013475,0.00101237,0.998545,-5.90338,3.9296,0.507264,-0.0198846,0.0111538,-0.015026,0.999627,
404.537,-6.26031,3.34024,0.296349,-0.0577629,0.013779,0.001104,0.998235,-5.92937,3.9282,0.507818,-0.0253206,0.0110719,-0.0150865,0.999504,
404.595,-6.28735,3.3371,0.297102,-0.0612308,0.0137828,0.00105612,0.998028,-5.9554,3.92677,0.508372,-0.0288989,0.0110178,-0.015126,0.999407,
404.617,-6.29776,3.33582,0.297392,-0.0627357,0.0137843,0.00103534,0.997934,-5.96565,3.92621,0.50859,-0.0304008,0.0109951,-0.0151426,0.999363,
404.677,-6.29776,3.33582,0.297392,-0.0627357,0.0137843,0.00103534,0.997934,-5.99286,3.92452,0.509163,-0.0347855,0.0109285,-0.0151907,0.99922,
404.736,-6.35061,3.3295,0.297226,-0.0731522,0.0145166,0.00139623,0.997214,-6.01948,3.92268,0.509719,-0.0404187,0.0108427,-0.015252,0.999008,
404.794,-6.37505,3.32607,0.297339,-0.0785648,0.0148298,0.00160432,0.996798,-6.04522,3.92063,0.510248,-0.045804,0.0107603,-0.0153103,0.998775,
404.816,-6.38515,3.32447,0.297644,-0.0805726,0.014833,0.00157444,0.996637,-6.05509,3.91978,0.510449,-0.0478219,0.0107294,-0.015332,0.998681,
404.874,-6.41229,3.32006,0.298464,-0.0859643,0.0148413,0.00149416,0.996187,-6.08112,3.9175,0.510978,-0.0530906,0.0106483,-0.0153884,0.998414,
404.897,-6.42286,3.31829,0.297926,-0.0884654,0.0152301,0.00199776,0.995961,-6.09154,3.91645,0.511186,-0.0552041,0.0106157,-0.0154109,0.9983,
404.957,-6.44939,3.31363,0.298026,-0.0953928,0.0155716,0.00216785,0.995316,-6.11793,3.91374,0.51171,-0.0616603,0.0105158,-0.0154792,0.997922,
405.017,-6.47721,3.30825,0.298917,-0.102801,0.0155873,0.00205185,0.994578,-6.1438,3.9107,0.512213,-0.0686397,0.0104073,-0.0155524,0.997466,
405.075,-6.50425,3.3026,0.299785,-0.109356,0.0156005,0.00194904,0.993878,-6.16912,3.90722,0.51269,-0.0749685,0.0103084,-0.0156181,0.99701,
405.098,-6.50425,3.3026,0.299785,-0.109356,0.0156005,0.00194904,0.993878,-6.17933,3.90569,0.512878,-0.0775456,0.010268,-0.0156447,0.996813,
405.158,-6.54108,3.2947,0.299309,-0.119476,0.0158792,0.00165262,0.992709,-6.20544,3.90178,0.513361,-0.0842605,0.0101623,-0.0157136,0.996268,
405.216,-6.5678,3.28818,0.300187,-0.127067,0.0158913,0.0015311,0.991766,-6.23049,3.89754,0.513809,-0.0915724,0.0100467,-0.0157878,0.995623,
405.238,-6.57803,3.28551,0.300525,-0.12991,0.0158957,0.00148553,0.991397,-6.24037,3.89571,0.513982,-0.0944189,0.0100015,-0.0158164,0.995357,
405.298,-6.60471,3.2785,0.30057,-0.137648,0.0158198,0.00221379,0.990352,-6.2665,3.89084,0.514436,-0.101771,0.00988435,-0.0158899,0.994632,
405.355,-6.63045,3.2713,0.300642,-0.144177,0.0157199,0.00285348,0.989423,-6.29181,3.88584,0.514868,-0.10801,0.00978444,-0.0159516,0.993974,
405.378,-6.64046,3.26833,0.300975,-0.146441,0.0157264,0.00281749,0.98909,-6.30159,3.8839,0.515034,-0.110281,0.00974797,-0.0159739,0.993724,
405.435,-6.6667,3.26038,0.301851,-0.152349,0.0157429,0.00272347,0.988198,-6.32659,3.87909,0.515465,-0.115933,0.00965693,-0.0160291,0.993081,
405.458,-6.6766,3.25726,0.302183,-0.154781,0.0157496,0.0026847,0.98782,-6.33623,3.87709,0.515626,-0.118277,0.00961907,-0.0160519,0.992804,
405.515,-6.70209,3.24911,0.302157,-0.163959,0.0155856,0.00348673,0.986338,-6.3613,3.87167,0.51604,-0.12674,0.00948181,-0.0161333,0.991759,
405.538,-6.71221,3.24568,0.301653,-0.167832,0.0153984,0.00438662,0.985686,-6.37129,3.86935,0.516201,-0.130117,0.00942681,-0.0161655,0.991322,
405.598,-6.73701,3.237,0.301788,-0.179896,0.0152468,0.00503907,0.983555,-6.39701,3.86373,0.516623,-0.141659,0.0092378,-0.0162743,0.989739,
405.656,-6.76288,3.22722,0.302668,-0.190955,0.0153026,0.00486713,0.981467,-6.4224,3.85714,0.51701,-0.152663,0.00905616,-0.016376,0.988101,
405.678,-6.76288,3.22722,0.302668,-0.190955,0.0153026,0.00486713,0.981467,-6.43209,3.85453,0.517155,-0.156763,0.0089881,-0.0164135,0.987459,
405.736,-6.79463,3.21434,0.302323,-0.204822,0.0149577,0.00615412,0.978666,-6.45704,3.84702,0.517504,-0.166916,0.00881873,-0.0165051,0.985794,
405.758,-6.80484,3.21015,0.301831,-0.209054,0.0148119,0.00642707,0.977771,-6.46664,3.84396,0.517633,-0.170677,0.00875568,-0.0165386,0.98515,
405.816,-6.82974,3.199,0.302695,-0.218558,0.0148738,0.00628264,0.97569,-6.49109,3.83625,0.517965,-0.180086,0.00859719,-0.0166216,0.983473,
405.839,-6.83948,3.1944,0.303038,-0.222352,0.0148981,0.00622473,0.974833,-6.50074,3.8333,0.518099,-0.183773,0.00853479,-0.0166537,0.982791,
405.899,-6.83948,3.1944,0.303038,-0.222352,0.0148981,0.00622473,0.974833,-6.52604,3.82445,0.518416,-0.193889,0.00836274,-0.0167408,0.980845,
405.957,-6.88659,3.17049,0.304553,-0.242111,0.0142804,0.00749234,0.970115,-6.55035,3.81545,0.518707,-0.204642,0.00817852,-0.0168315,0.978658,
405.979,-6.89589,3.16553,0.304884,-0.246097,0.0143111,0.00743357,0.969111,-6.55991,3.81163,0.518813,-0.20875,0.00810777,-0.0168657,0.97779,
406.039,-6.92061,3.15212,0.305767,-0.255538,0.0143829,0.00729363,0.966664,-6.5851,3.8024,0.519117,-0.218156,0.00794498,-0.016943,0.975735,
406.097,-6.94456,3.13851,0.306636,-0.264253,0.0144481,0.00716351,0.964319,-6.60875,3.79365,0.519399,-0.226385,0.00780168,-0.0170095,0.973858,
406.12,-6.95381,3.13303,0.306977,-0.26766,0.0144734,0.00711239,0.963378,-6.61817,3.78902,0.519478,-0.229919,0.00773987,-0.0170377,0.97303,
406.179,-6.97796,3.11849,0.30787,-0.277451,0.014545,0.00696472,0.960604,-6.64273,3.77673,0.519676,-0.240009,0.00756256,-0.0171171,0.97059,
406.239,-7.0018,3.10346,0.308767,-0.287193,0.014615,0.00681664,0.957737,-6.66703,3.76392,0.519854,-0.250099,0.00738398,-0.0171949,0.96804,
406.299,-7.02578,3.08767,0.309684,-0.296988,0.0146841,0.00666658,0.954745,-6.69148,3.75038,0.520013,-0.260245,0.0072031,-0.0172715,0.965361,
406.359,-7.04911,3.0716,0.310591,-0.307118,0.0147541,0.00651015,0.951535,-6.71534,3.7365,0.520149,-0.270725,0.0070149,-0.0173488,0.962475,
406.417,-7.04911,3.0716,0.310591,-0.307118,0.0147541,0.00651015,0.951535,-6.73827,3.72249,0.520259,-0.282656,0.00679893,-0.0174345,0.959039,
406.44,-7.08003,3.049,0.311821,-0.323608,0.014865,0.00625275,0.946054,-6.74705,3.71683,0.520293,-0.28768,0.00670744,-0.0174699,0.957544,
406.5,-7.10261,3.03151,0.312741,-0.337624,0.0149562,0.00603128,0.941143,-6.77025,3.7015,0.52037,-0.302156,0.00644195,-0.0175696,0.953075,
406.558,-7.12368,3.01285,0.313936,-0.352157,0.0121523,0.00648908,0.93584,-6.79173,3.68636,0.520414,-0.316879,0.00616909,-0.0176672,0.948281,
406.58,-7.12368,3.01285,0.313936,-0.352157,0.0121523,0.00648908,0.93584,-6.79995,3.68017,0.520419,-0.322758,0.00605934,-0.0177052,0.946297,
406.64,-7.13229,3.00407,0.314691,-0.358185,0.00932123,0.00813316,0.933569,-6.82157,3.66348,0.52042,-0.338858,0.00575633,-0.017806,0.940651,
406.698,-7.17263,2.96533,0.316142,-0.387408,0.00681654,0.00940479,0.921835,-6.84227,3.64635,0.520387,-0.35304,0.0054865,-0.017891,0.935421,
406.721,-7.18193,2.95562,0.314885,-0.393795,0.00697864,0.00848549,0.919133,-6.85003,3.63952,0.520363,-0.358446,0.0053829,-0.0179224,0.933363,
406.78,-7.20146,2.93566,0.31381,-0.407457,0.00758341,0.00725382,0.913164,-6.87006,3.62148,0.520287,-0.371771,0.00512576,-0.0179976,0.928136,
406.881,-7.23297,2.90055,0.314742,-0.427344,0.00774034,0.00708612,0.904028,-6.9033,3.58976,0.520109,-0.392554,0.00471965,-0.0181084,0.919539,
406.94,-7.25043,2.88209,0.313773,-0.439364,0.00865323,0.00584975,0.898249,-6.92209,3.57015,0.519959,-0.404568,0.00448199,-0.0181687,0.914317,
407,-7.26737,2.86265,0.312864,-0.450746,0.00940737,0.00494,0.892589,-6.94072,3.54965,0.519779,-0.416001,0.00425382,-0.0182234,0.909172,
407.058,-7.28359,2.84067,0.313445,-0.461118,0.00946431,0.00483003,0.887275,-6.95811,3.52953,0.519581,-0.426838,0.00403569,-0.018273,0.904134,
407.08,-7.28956,2.83216,0.313666,-0.465045,0.00948562,0.00478805,0.885223,-6.96454,3.52172,0.519497,-0.430938,0.0039527,-0.0182911,0.902187,
407.181,-7.31595,2.79532,0.313084,-0.481032,0.00959795,0.00478388,0.876638,-6.9942,3.48656,0.519136,-0.445324,0.00365942,-0.018352,0.895174,
407.241,-7.32963,2.77471,0.312321,-0.489615,0.00953568,0.00508328,0.871872,-7.01088,3.46546,0.518893,-0.453077,0.00349999,-0.0183831,0.891275,
407.301,-7.34434,2.75058,0.312932,-0.497004,0.00957852,0.0050021,0.867681,-7.02759,3.44372,0.518632,-0.460388,0.00334876,-0.0184113,0.887521,
407.359,-7.35707,2.72857,0.312304,-0.503803,0.00892194,0.00638838,0.863749,-7.04371,3.42277,0.518381,-0.466481,0.00322206,-0.0184338,0.884333,
407.381,-7.35707,2.72857,0.312304,-0.503803,0.00892194,0.00638838,0.863749,-7.04977,3.41461,0.518278,-0.46896,0.00317033,-0.0184428,0.883021,
407.482,-7.38448,2.67894,0.312428,-0.51785,0.00827179,0.00785445,0.855396,-7.0771,3.37894,0.517848,-0.479418,0.00295098,-0.0184792,0.877387,
407.542,-7.39583,2.657,0.311909,-0.524249,0.00787043,0.00867778,0.851484,-7.09276,3.35746,0.51757,-0.485442,0.0028238,-0.018499,0.874069,
407.602,-7.40777,2.63322,0.311262,-0.530843,0.00746088,0.00954628,0.847384,-7.10731,3.3341,0.517212,-0.492034,0.00268391,-0.0185199,0.870375,
407.659,-7.41822,2.61152,0.310791,-0.537957,0.00707922,0.0103891,0.842879,-7.12081,3.31168,0.516857,-0.499413,0.00252642,-0.018542,0.866162,
407.681,-7.42253,2.60223,0.311028,-0.540536,0.00711101,0.0103674,0.841227,-7.12581,3.30305,0.516716,-0.502141,0.00246797,-0.0185499,0.864583,
407.739,-7.43385,2.57746,0.311659,-0.546931,0.0071898,0.0103129,0.837084,-7.13894,3.28004,0.516335,-0.5089,0.00232254,-0.0185686,0.860622,
407.762,-7.43803,2.5685,0.31049,-0.549706,0.00709586,0.0103446,0.835264,-7.14405,3.27076,0.516177,-0.511454,0.00226737,-0.0185755,0.859107,
407.822,-7.43803,2.5685,0.31049,-0.549706,0.00709586,0.0103446,0.835264,-7.15717,3.24657,0.515762,-0.518714,0.00210992,-0.018594,0.854743,
407.882,-7.45953,2.51793,0.310547,-0.564314,0.00726276,0.0100376,0.825467,-7.17,3.22194,0.515326,-0.526596,0.00193789,-0.0186127,0.84991,
407.94,-7.46947,2.49244,0.311185,-0.570952,0.00734346,0.00997868,0.82089,-7.18187,3.19809,0.514892,-0.533632,0.00178334,-0.0186282,0.84551,
407.962,-7.46947,2.49244,0.311185,-0.570952,0.00734346,0.00997868,0.82089,-7.18637,3.18865,0.514715,-0.536488,0.00172035,-0.0186341,0.843701,
408.02,-7.48246,2.45941,0.309806,-0.581497,0.00871848,0.00704089,0.813471,-7.19756,3.16478,0.514265,-0.544436,0.00154418,-0.0186495,0.838593,
408.042,-7.48246,2.45941,0.309806,-0.581497,0.00871848,0.00704089,0.813471,-7.20171,3.15547,0.514084,-0.547431,0.00147751,-0.0186549,0.836642,
408.063,-7.48966,2.44044,0.308095,-0.587405,0.0098413,0.00447261,0.809221,-7.20565,3.14646,0.513907,-0.550235,0.00141489,-0.0186598,0.8348,
408.123,-7.4983,2.41466,0.307547,-0.594973,0.0100745,0.00371775,0.803674,-7.21644,3.12133,0.51341,-0.55815,0.00123736,-0.0186724,0.829529,
408.183,-7.50626,2.38898,0.307032,-0.601499,0.00994734,0.00357229,0.798804,-7.22678,3.09591,0.512895,-0.565071,0.00108109,-0.0186821,0.82483,
408.243,-7.51384,2.36334,0.306562,-0.60749,0.00983124,0.00353223,0.794259,-7.23667,3.07041,0.512366,-0.571415,0.000936978,-0.0186899,0.820448,
